id_tienda,tipo_tienda,provincia,supervisor,fecha,dia_del_mes,mes_del_anio,semana_del_anio,es_quincena,es_feriado,dia_de_la_semana,horas_operacion,pos_en_uso,clientes_totales,clientes_vip,volumen,
xyz,FS,SAN JOSE,2015622_080,29/09/2010, 29 , 9 , 40 , VERDADERO , NO ,Miercoles,18,ND,428,60,medio,
xyz,FS,SAN JOSE,2015622_080,30/09/2010, 30 , 9 , 40 , VERDADERO , NO ,Jueves,21,ND,532,89,alto,
xyz,FS,SAN JOSE,2015622_080,01/10/2010, 1 , 10 , 40 , VERDADERO , NO ,Viernes,24,ND,750,125,alto,
xyz,FS,SAN JOSE,2015622_080,02/10/2010, 2 , 10 , 40 , VERDADERO , NO ,Sabado,24,ND,804,169,alto,
xyz,FS,SAN JOSE,2015622_080,03/10/2010, 3 , 10 , 41 , VERDADERO , NO ,Domingo,20,ND,602,175,alto,
xyz,FS,SAN JOSE,2015622_080,04/10/2010, 4 , 10 , 41 , FALSO , NO ,Lunes,18,ND,407,52,medio,
xyz,FS,SAN JOSE,2015622_080,05/10/2010, 5 , 10 , 41 , FALSO , NO ,Martes,18,ND,437,53,medio,
xyz,FS,SAN JOSE,2015622_080,06/10/2010, 6 , 10 , 41 , FALSO , NO ,Miercoles,18,ND,423,52,medio,
xyz,FS,SAN JOSE,2015622_080,07/10/2010, 7 , 10 , 41 , FALSO , NO ,Jueves,21,ND,505,75,alto,
xyz,FS,SAN JOSE,2015622_080,08/10/2010, 8 , 10 , 41 , FALSO , NO ,Viernes,24,ND,631,107,alto,
xyz,FS,SAN JOSE,2015622_080,09/10/2010, 9 , 10 , 41 , FALSO , NO ,Sabado,24,ND,809,191,alto,
xyz,FS,SAN JOSE,2015622_080,10/10/2010, 10 , 10 , 42 , FALSO , NO ,Domingo,22,ND,638,198,alto,
xyz,FS,SAN JOSE,2015622_080,11/10/2010, 11 , 10 , 42 , FALSO , NO ,Lunes,18,ND,385,66,medio,
xyz,FS,SAN JOSE,2015622_080,12/10/2010, 12 , 10 , 42 , FALSO , NO ,Martes,18,ND,380,56,medio,
xyz,FS,SAN JOSE,2015622_080,13/10/2010, 13 , 10 , 42 , VERDADERO , NO ,Miercoles,18,ND,436,74,medio,
xyz,FS,SAN JOSE,2015622_080,14/10/2010, 14 , 10 , 42 , VERDADERO , NO ,Jueves,21,ND,498,73,medio,
xyz,FS,SAN JOSE,2015622_080,15/10/2010, 15 , 10 , 42 , VERDADERO , NO ,Viernes,24,ND,678,136,alto,
xyz,FS,SAN JOSE,2015622_080,16/10/2010, 16 , 10 , 42 , VERDADERO , NO ,Sabado,24,ND,852,215,alto,
xyz,FS,SAN JOSE,2015622_080,17/10/2010, 17 , 10 , 43 , VERDADERO , NO ,Domingo,23,ND,671,243,alto,
xyz,FS,SAN JOSE,2015622_080,18/10/2010, 18 , 10 , 43 , FALSO , Feriado ,Lunes,18,ND,558,155,alto,
xyz,FS,SAN JOSE,2015622_080,19/10/2010, 19 , 10 , 43 , FALSO , NO ,Martes,18,ND,435,61,medio,
xyz,FS,SAN JOSE,2015622_080,20/10/2010, 20 , 10 , 43 , FALSO , NO ,Miercoles,18,ND,438,57,medio,
xyz,FS,SAN JOSE,2015622_080,21/10/2010, 21 , 10 , 43 , FALSO , NO ,Jueves,22,ND,513,63,alto,
xyz,FS,SAN JOSE,2015622_080,22/10/2010, 22 , 10 , 43 , FALSO , NO ,Viernes,24,ND,708,115,alto,
xyz,FS,SAN JOSE,2015622_080,23/10/2010, 23 , 10 , 43 , FALSO , NO ,Sabado,24,ND,777,207,alto,
xyz,FS,SAN JOSE,2015622_080,24/10/2010, 24 , 10 , 44 , FALSO , NO ,Domingo,21,ND,637,229,alto,
xyz,FS,SAN JOSE,2015622_080,25/10/2010, 25 , 10 , 44 , FALSO , NO ,Lunes,19,ND,417,64,medio,
xyz,FS,SAN JOSE,2015622_080,26/10/2010, 26 , 10 , 44 , FALSO , NO ,Martes,18,ND,459,84,medio,
xyz,FS,SAN JOSE,2015622_080,27/10/2010, 27 , 10 , 44 , FALSO , NO ,Miercoles,19,ND,469,86,medio,
xyz,FS,SAN JOSE,2015622_080,28/10/2010, 28 , 10 , 44 , VERDADERO , NO ,Jueves,22,ND,552,99,alto,
xyz,FS,SAN JOSE,2015622_080,29/10/2010, 29 , 10 , 44 , VERDADERO , NO ,Viernes,24,ND,766,139,alto,
xyz,FS,SAN JOSE,2015622_080,30/10/2010, 30 , 10 , 44 , VERDADERO , NO ,Sabado,24,ND,860,232,alto,
xyz,FS,SAN JOSE,2015622_080,31/10/2010, 31 , 10 , 45 , VERDADERO , NO ,Domingo,21,ND,661,192,alto,
xyz,FS,SAN JOSE,2015622_080,01/11/2010, 1 , 11 , 45 , VERDADERO , NO ,Lunes,18,ND,410,53,medio,
xyz,FS,SAN JOSE,2015622_080,02/11/2010, 2 , 11 , 45 , VERDADERO , NO ,Martes,18,ND,426,59,medio,
xyz,FS,SAN JOSE,2015622_080,03/11/2010, 3 , 11 , 45 , VERDADERO , NO ,Miercoles,18,ND,408,69,medio,
xyz,FS,SAN JOSE,2015622_080,04/11/2010, 4 , 11 , 45 , FALSO , NO ,Jueves,22,ND,512,96,alto,
xyz,FS,SAN JOSE,2015622_080,05/11/2010, 5 , 11 , 45 , FALSO , NO ,Viernes,22,ND,566,108,alto,
xyz,FS,SAN JOSE,2015622_080,06/11/2010, 6 , 11 , 45 , FALSO , NO ,Sabado,24,ND,824,225,alto,
xyz,FS,SAN JOSE,2015622_080,07/11/2010, 7 , 11 , 46 , FALSO , NO ,Domingo,20,ND,611,206,alto,
xyz,FS,SAN JOSE,2015622_080,08/11/2010, 8 , 11 , 46 , FALSO , NO ,Lunes,18,ND,450,81,medio,
xyz,FS,SAN JOSE,2015622_080,09/11/2010, 9 , 11 , 46 , FALSO , NO ,Martes,18,ND,445,69,medio,
xyz,FS,SAN JOSE,2015622_080,10/11/2010, 10 , 11 , 46 , FALSO , NO ,Miercoles,19,ND,466,82,medio,
xyz,FS,SAN JOSE,2015622_080,11/11/2010, 11 , 11 , 46 , FALSO , NO ,Jueves,22,ND,499,90,medio,
xyz,FS,SAN JOSE,2015622_080,12/11/2010, 12 , 11 , 46 , FALSO , NO ,Viernes,24,ND,731,133,alto,
xyz,FS,SAN JOSE,2015622_080,13/11/2010, 13 , 11 , 46 , VERDADERO , NO ,Sabado,24,ND,809,202,alto,
xyz,FS,SAN JOSE,2015622_080,14/11/2010, 14 , 11 , 47 , VERDADERO , NO ,Domingo,21,ND,673,226,alto,
xyz,FS,SAN JOSE,2015622_080,15/11/2010, 15 , 11 , 47 , VERDADERO , NO ,Lunes,17,ND,379,65,medio,
xyz,FS,SAN JOSE,2015622_080,16/11/2010, 16 , 11 , 47 , VERDADERO , NO ,Martes,19,ND,470,82,medio,
xyz,FS,SAN JOSE,2015622_080,17/11/2010, 17 , 11 , 47 , VERDADERO , NO ,Miercoles,18,ND,468,85,medio,
xyz,FS,SAN JOSE,2015622_080,18/11/2010, 18 , 11 , 47 , FALSO , NO ,Jueves,22,ND,533,90,alto,
xyz,FS,SAN JOSE,2015622_080,19/11/2010, 19 , 11 , 47 , FALSO , NO ,Viernes,24,ND,744,135,alto,
xyz,FS,SAN JOSE,2015622_080,20/11/2010, 20 , 11 , 47 , FALSO , NO ,Sabado,24,ND,799,202,alto,
xyz,FS,SAN JOSE,2015622_080,21/11/2010, 21 , 11 , 48 , FALSO , NO ,Domingo,21,ND,609,183,alto,
xyz,FS,SAN JOSE,2015622_080,22/11/2010, 22 , 11 , 48 , FALSO , NO ,Lunes,18,ND,389,59,medio,
xyz,FS,SAN JOSE,2015622_080,23/11/2010, 23 , 11 , 48 , FALSO , NO ,Martes,18,ND,448,74,medio,
xyz,FS,SAN JOSE,2015622_080,24/11/2010, 24 , 11 , 48 , FALSO , NO ,Miercoles,20,ND,487,72,medio,
xyz,FS,SAN JOSE,2015622_080,25/11/2010, 25 , 11 , 48 , FALSO , NO ,Jueves,21,ND,512,72,alto,
xyz,FS,SAN JOSE,2015622_080,26/11/2010, 26 , 11 , 48 , FALSO , NO ,Viernes,24,ND,699,119,alto,
xyz,FS,SAN JOSE,2015622_080,27/11/2010, 27 , 11 , 48 , FALSO , NO ,Sabado,24,ND,772,180,alto,
xyz,FS,SAN JOSE,2015622_080,28/11/2010, 28 , 11 , 49 , VERDADERO , NO ,Domingo,22,ND,667,190,alto,
xyz,FS,SAN JOSE,2015622_080,29/11/2010, 29 , 11 , 49 , VERDADERO , NO ,Lunes,18,ND,476,67,medio,
xyz,FS,SAN JOSE,2015622_080,30/11/2010, 30 , 11 , 49 , VERDADERO , NO ,Martes,19,ND,510,74,alto,
xyz,FS,SAN JOSE,2015622_080,01/12/2010, 1 , 12 , 49 , VERDADERO , NO ,Miercoles,19,ND,500,78,medio,
xyz,FS,SAN JOSE,2015622_080,02/12/2010, 2 , 12 , 49 , VERDADERO , NO ,Jueves,22,ND,595,83,alto,
xyz,FS,SAN JOSE,2015622_080,03/12/2010, 3 , 12 , 49 , VERDADERO , NO ,Viernes,24,ND,746,112,alto,
xyz,FS,SAN JOSE,2015622_080,04/12/2010, 4 , 12 , 49 , FALSO , NO ,Sabado,24,ND,877,187,alto,
xyz,FS,SAN JOSE,2015622_080,05/12/2010, 5 , 12 , 50 , FALSO , NO ,Domingo,21,ND,695,179,alto,
xyz,FS,SAN JOSE,2015622_080,06/12/2010, 6 , 12 , 50 , FALSO , NO ,Lunes,18,ND,506,78,alto,
xyz,FS,SAN JOSE,2015622_080,07/12/2010, 7 , 12 , 50 , FALSO , NO ,Martes,18,ND,536,76,alto,
xyz,FS,SAN JOSE,2015622_080,08/12/2010, 8 , 12 , 50 , FALSO , NO ,Miercoles,20,ND,525,95,alto,
xyz,FS,SAN JOSE,2015622_080,09/12/2010, 9 , 12 , 50 , FALSO , NO ,Jueves,23,ND,568,84,alto,
xyz,FS,SAN JOSE,2015622_080,10/12/2010, 10 , 12 , 50 , FALSO , NO ,Viernes,24,ND,728,156,alto,
xyz,FS,SAN JOSE,2015622_080,11/12/2010, 11 , 12 , 50 , FALSO , NO ,Sabado,24,ND,871,209,alto,
xyz,FS,SAN JOSE,2015622_080,12/12/2010, 12 , 12 , 51 , FALSO , NO ,Domingo,21,ND,682,212,alto,
xyz,FS,SAN JOSE,2015622_080,13/12/2010, 13 , 12 , 51 , VERDADERO , NO ,Lunes,18,ND,523,92,alto,
xyz,FS,SAN JOSE,2015622_080,14/12/2010, 14 , 12 , 51 , VERDADERO , NO ,Martes,18,ND,539,111,alto,
xyz,FS,SAN JOSE,2015622_080,15/12/2010, 15 , 12 , 51 , VERDADERO , NO ,Miercoles,19,ND,577,106,alto,
xyz,FS,SAN JOSE,2015622_080,16/12/2010, 16 , 12 , 51 , VERDADERO , NO ,Jueves,22,ND,635,131,alto,
xyz,FS,SAN JOSE,2015622_080,17/12/2010, 17 , 12 , 51 , VERDADERO , NO ,Viernes,24,ND,747,181,alto,
xyz,FS,SAN JOSE,2015622_080,18/12/2010, 18 , 12 , 51 , FALSO , NO ,Sabado,24,ND,828,243,alto,
xyz,FS,SAN JOSE,2015622_080,19/12/2010, 19 , 12 , 52 , FALSO , NO ,Domingo,20,ND,664,188,alto,
xyz,FS,SAN JOSE,2015622_080,20/12/2010, 20 , 12 , 52 , FALSO , NO ,Lunes,17,ND,491,96,medio,
xyz,FS,SAN JOSE,2015622_080,21/12/2010, 21 , 12 , 52 , FALSO , NO ,Martes,18,ND,536,103,alto,
xyz,FS,SAN JOSE,2015622_080,22/12/2010, 22 , 12 , 52 , FALSO , NO ,Miercoles,18,ND,556,107,alto,
xyz,FS,SAN JOSE,2015622_080,23/12/2010, 23 , 12 , 52 , FALSO , NO ,Jueves,22,ND,693,110,alto,
xyz,FS,SAN JOSE,2015622_080,24/12/2010, 24 , 12 , 52 , FALSO , NO ,Viernes,19,ND,407,90,medio,
xyz,FS,SAN JOSE,2015622_080,25/12/2010, 25 , 12 , 52 , FALSO , Feriado ,Sabado,23,ND,658,150,alto,
xyz,FS,SAN JOSE,2015622_080,26/12/2010, 26 , 12 , 53 , FALSO , NO ,Domingo,21,ND,612,136,alto,
xyz,FS,SAN JOSE,2015622_080,27/12/2010, 27 , 12 , 53 , FALSO , NO ,Lunes,18,ND,539,96,alto,
xyz,FS,SAN JOSE,2015622_080,28/12/2010, 28 , 12 , 53 , VERDADERO , NO ,Martes,19,ND,528,85,alto,
xyz,FS,SAN JOSE,2015622_080,29/12/2010, 29 , 12 , 53 , VERDADERO , NO ,Miercoles,19,ND,535,102,alto,
xyz,FS,SAN JOSE,2015622_080,30/12/2010, 30 , 12 , 53 , VERDADERO , NO ,Jueves,22,ND,642,127,alto,
xyz,FS,SAN JOSE,2015622_080,31/12/2010, 31 , 12 , 53 , VERDADERO , Feriado ,Viernes,19,ND,397,77,medio,
xyz,FS,SAN JOSE,2015622_080,01/01/2011, 1 , 1 , 1 , VERDADERO , Feriado ,Sabado,20,ND,595,126,alto,
xyz,FS,SAN JOSE,2015622_080,02/01/2011, 2 , 1 , 2 , VERDADERO , NO ,Domingo,22,ND,591,136,alto,
xyz,FS,SAN JOSE,2015622_080,03/01/2011, 3 , 1 , 2 , VERDADERO , NO ,Lunes,18,ND,461,84,medio,
xyz,FS,SAN JOSE,2015622_080,04/01/2011, 4 , 1 , 2 , FALSO , NO ,Martes,18,ND,441,78,medio,
xyz,FS,SAN JOSE,2015622_080,05/01/2011, 5 , 1 , 2 , FALSO , NO ,Miercoles,18,ND,460,75,medio,
xyz,FS,SAN JOSE,2015622_080,06/01/2011, 6 , 1 , 2 , FALSO , NO ,Jueves,21,ND,498,92,medio,
xyz,FS,SAN JOSE,2015622_080,07/01/2011, 7 , 1 , 2 , FALSO , NO ,Viernes,24,ND,583,101,alto,
xyz,FS,SAN JOSE,2015622_080,08/01/2011, 8 , 1 , 2 , FALSO , NO ,Sabado,24,ND,674,163,alto,
xyz,FS,SAN JOSE,2015622_080,09/01/2011, 9 , 1 , 3 , FALSO , NO ,Domingo,21,ND,587,179,alto,
xyz,FS,SAN JOSE,2015622_080,10/01/2011, 10 , 1 , 3 , FALSO , NO ,Lunes,18,ND,423,78,medio,
xyz,FS,SAN JOSE,2015622_080,11/01/2011, 11 , 1 , 3 , FALSO , NO ,Martes,18,ND,435,88,medio,
xyz,FS,SAN JOSE,2015622_080,12/01/2011, 12 , 1 , 3 , FALSO , NO ,Miercoles,19,ND,443,82,medio,
xyz,FS,SAN JOSE,2015622_080,13/01/2011, 13 , 1 , 3 , VERDADERO , NO ,Jueves,21,ND,509,104,alto,
xyz,FS,SAN JOSE,2015622_080,14/01/2011, 14 , 1 , 3 , VERDADERO , NO ,Viernes,24,ND,632,118,alto,
xyz,FS,SAN JOSE,2015622_080,15/01/2011, 15 , 1 , 3 , VERDADERO , NO ,Sabado,24,ND,752,199,alto,
xyz,FS,SAN JOSE,2015622_080,16/01/2011, 16 , 1 , 4 , VERDADERO , NO ,Domingo,21,ND,629,211,alto,
xyz,FS,SAN JOSE,2015622_080,17/01/2011, 17 , 1 , 4 , VERDADERO , NO ,Lunes,18,ND,401,73,medio,
xyz,FS,SAN JOSE,2015622_080,18/01/2011, 18 , 1 , 4 , FALSO , NO ,Martes,18,ND,476,96,medio,
xyz,FS,SAN JOSE,2015622_080,19/01/2011, 19 , 1 , 4 , FALSO , NO ,Miercoles,18,ND,441,85,medio,
xyz,FS,SAN JOSE,2015622_080,20/01/2011, 20 , 1 , 4 , FALSO , NO ,Jueves,22,ND,555,109,alto,
xyz,FS,SAN JOSE,2015622_080,21/01/2011, 21 , 1 , 4 , FALSO , NO ,Viernes,24,ND,625,116,alto,
xyz,FS,SAN JOSE,2015622_080,22/01/2011, 22 , 1 , 4 , FALSO , NO ,Sabado,24,ND,732,191,alto,
xyz,FS,SAN JOSE,2015622_080,23/01/2011, 23 , 1 , 5 , FALSO , NO ,Domingo,21,ND,600,189,alto,
xyz,FS,SAN JOSE,2015622_080,24/01/2011, 24 , 1 , 5 , FALSO , NO ,Lunes,18,ND,382,75,medio,
xyz,FS,SAN JOSE,2015622_080,25/01/2011, 25 , 1 , 5 , FALSO , NO ,Martes,18,ND,467,87,medio,
xyz,FS,SAN JOSE,2015622_080,26/01/2011, 26 , 1 , 5 , FALSO , NO ,Miercoles,18,ND,435,83,medio,
xyz,FS,SAN JOSE,2015622_080,27/01/2011, 27 , 1 , 5 , FALSO , NO ,Jueves,21,ND,500,97,alto,
xyz,FS,SAN JOSE,2015622_080,28/01/2011, 28 , 1 , 5 , VERDADERO , NO ,Viernes,24,ND,667,106,alto,
xyz,FS,SAN JOSE,2015622_080,29/01/2011, 29 , 1 , 5 , VERDADERO , NO ,Sabado,24,ND,743,156,alto,
xyz,FS,SAN JOSE,2015622_080,30/01/2011, 30 , 1 , 6 , VERDADERO , NO ,Domingo,21,ND,647,162,alto,
xyz,FS,SAN JOSE,2015622_080,31/01/2011, 31 , 1 , 6 , VERDADERO , NO ,Lunes,18,ND,496,72,medio,
xyz,FS,SAN JOSE,2015622_080,01/02/2011, 1 , 2 , 6 , VERDADERO , NO ,Martes,18,ND,487,60,medio,
xyz,FS,SAN JOSE,2015622_080,02/02/2011, 2 , 2 , 6 , VERDADERO , NO ,Miercoles,19,ND,516,68,alto,
xyz,FS,SAN JOSE,2015622_080,03/02/2011, 3 , 2 , 6 , VERDADERO , NO ,Jueves,22,ND,485,57,medio,
xyz,FS,SAN JOSE,2015622_080,04/02/2011, 4 , 2 , 6 , FALSO , NO ,Viernes,24,ND,691,89,alto,
xyz,FS,SAN JOSE,2015622_080,05/02/2011, 5 , 2 , 6 , FALSO , NO ,Sabado,24,ND,792,133,alto,
xyz,FS,SAN JOSE,2015622_080,06/02/2011, 6 , 2 , 7 , FALSO , NO ,Domingo,20,ND,639,132,alto,
xyz,FS,SAN JOSE,2015622_080,07/02/2011, 7 , 2 , 7 , FALSO , NO ,Lunes,18,ND,457,46,medio,
xyz,FS,SAN JOSE,2015622_080,08/02/2011, 8 , 2 , 7 , FALSO , NO ,Martes,18,ND,488,55,medio,
xyz,FS,SAN JOSE,2015622_080,09/02/2011, 9 , 2 , 7 , FALSO , NO ,Miercoles,18,ND,451,73,medio,
xyz,FS,SAN JOSE,2015622_080,10/02/2011, 10 , 2 , 7 , FALSO , NO ,Jueves,19,ND,511,64,alto,
xyz,FS,SAN JOSE,2015622_080,11/02/2011, 11 , 2 , 7 , FALSO , NO ,Viernes,24,ND,733,94,alto,
xyz,FS,SAN JOSE,2015622_080,12/02/2011, 12 , 2 , 7 , FALSO , NO ,Sabado,24,ND,770,153,alto,
xyz,FS,SAN JOSE,2015622_080,13/02/2011, 13 , 2 , 8 , VERDADERO , NO ,Domingo,20,ND,514,115,alto,
xyz,FS,SAN JOSE,2015622_080,14/02/2011, 14 , 2 , 8 , VERDADERO , NO ,Lunes,18,ND,532,66,alto,
xyz,FS,SAN JOSE,2015622_080,15/02/2011, 15 , 2 , 8 , VERDADERO , NO ,Martes,18,ND,477,61,medio,
xyz,FS,SAN JOSE,2015622_080,16/02/2011, 16 , 2 , 8 , VERDADERO , NO ,Miercoles,19,ND,496,66,medio,
xyz,FS,SAN JOSE,2015622_080,17/02/2011, 17 , 2 , 8 , VERDADERO , NO ,Jueves,22,ND,540,68,alto,
xyz,FS,SAN JOSE,2015622_080,18/02/2011, 18 , 2 , 8 , FALSO , NO ,Viernes,24,ND,733,90,alto,
xyz,FS,SAN JOSE,2015622_080,19/02/2011, 19 , 2 , 8 , FALSO , NO ,Sabado,24,ND,754,163,alto,
xyz,FS,SAN JOSE,2015622_080,20/02/2011, 20 , 2 , 9 , FALSO , NO ,Domingo,21,ND,626,157,alto,
xyz,FS,SAN JOSE,2015622_080,21/02/2011, 21 , 2 , 9 , FALSO , NO ,Lunes,18,ND,458,57,medio,
xyz,FS,SAN JOSE,2015622_080,22/02/2011, 22 , 2 , 9 , FALSO , NO ,Martes,18,ND,451,55,medio,
xyz,FS,SAN JOSE,2015622_080,23/02/2011, 23 , 2 , 9 , FALSO , NO ,Miercoles,18,ND,458,55,medio,
xyz,FS,SAN JOSE,2015622_080,24/02/2011, 24 , 2 , 9 , FALSO , NO ,Jueves,22,ND,523,57,alto,
xyz,FS,SAN JOSE,2015622_080,25/02/2011, 25 , 2 , 9 , FALSO , NO ,Viernes,24,ND,690,83,alto,
xyz,FS,SAN JOSE,2015622_080,26/02/2011, 26 , 2 , 9 , FALSO , NO ,Sabado,24,ND,785,164,alto,
xyz,FS,SAN JOSE,2015622_080,27/02/2011, 27 , 2 , 10 , FALSO , NO ,Domingo,22,ND,628,163,alto,
xyz,FS,SAN JOSE,2015622_080,28/02/2011, 28 , 2 , 10 , VERDADERO , NO ,Lunes,18,ND,484,66,medio,
xyz,FS,SAN JOSE,2015622_080,01/03/2011, 1 , 3 , 10 , VERDADERO , NO ,Martes,19,ND,475,50,medio,
xyz,FS,SAN JOSE,2015622_080,02/03/2011, 2 , 3 , 10 , VERDADERO , NO ,Miercoles,18,ND,485,67,medio,
xyz,FS,SAN JOSE,2015622_080,03/03/2011, 3 , 3 , 10 , VERDADERO , NO ,Jueves,22,ND,514,56,alto,
xyz,FS,SAN JOSE,2015622_080,04/03/2011, 4 , 3 , 10 , FALSO , NO ,Viernes,24,ND,692,79,alto,
xyz,FS,SAN JOSE,2015622_080,05/03/2011, 5 , 3 , 10 , FALSO , NO ,Sabado,24,ND,783,163,alto,
xyz,FS,SAN JOSE,2015622_080,06/03/2011, 6 , 3 , 11 , FALSO , NO ,Domingo,22,ND,640,168,alto,
xyz,FS,SAN JOSE,2015622_080,07/03/2011, 7 , 3 , 11 , FALSO , NO ,Lunes,19,ND,428,46,medio,
xyz,FS,SAN JOSE,2015622_080,08/03/2011, 8 , 3 , 11 , FALSO , NO ,Martes,18,ND,412,42,medio,
xyz,FS,SAN JOSE,2015622_080,09/03/2011, 9 , 3 , 11 , FALSO , NO ,Miercoles,18,ND,425,45,medio,
xyz,FS,SAN JOSE,2015622_080,10/03/2011, 10 , 3 , 11 , FALSO , NO ,Jueves,22,ND,503,64,alto,
xyz,FS,SAN JOSE,2015622_080,11/03/2011, 11 , 3 , 11 , FALSO , NO ,Viernes,24,ND,650,83,alto,
xyz,FS,SAN JOSE,2015622_080,12/03/2011, 12 , 3 , 11 , FALSO , NO ,Sabado,24,ND,735,164,alto,
xyz,FS,SAN JOSE,2015622_080,13/03/2011, 13 , 3 , 12 , VERDADERO , NO ,Domingo,21,ND,636,192,alto,
xyz,FS,SAN JOSE,2015622_080,14/03/2011, 14 , 3 , 12 , VERDADERO , NO ,Lunes,19,ND,455,50,medio,
xyz,FS,SAN JOSE,2015622_080,15/03/2011, 15 , 3 , 12 , VERDADERO , NO ,Martes,18,ND,465,66,medio,
xyz,FS,SAN JOSE,2015622_080,16/03/2011, 16 , 3 , 12 , VERDADERO , NO ,Miercoles,19,ND,486,63,medio,
xyz,FS,SAN JOSE,2015622_080,17/03/2011, 17 , 3 , 12 , VERDADERO , NO ,Jueves,22,ND,531,70,alto,
xyz,FS,SAN JOSE,2015622_080,18/03/2011, 18 , 3 , 12 , FALSO , NO ,Viernes,24,ND,686,115,alto,
xyz,FS,SAN JOSE,2015622_080,19/03/2011, 19 , 3 , 12 , FALSO , NO ,Sabado,24,ND,812,182,alto,
xyz,FS,SAN JOSE,2015622_080,20/03/2011, 20 , 3 , 13 , FALSO , NO ,Domingo,21,ND,654,198,alto,
xyz,FS,SAN JOSE,2015622_080,21/03/2011, 21 , 3 , 13 , FALSO , NO ,Lunes,18,ND,396,45,medio,
xyz,FS,SAN JOSE,2015622_080,22/03/2011, 22 , 3 , 13 , FALSO , NO ,Martes,18,ND,432,50,medio,
xyz,FS,SAN JOSE,2015622_080,23/03/2011, 23 , 3 , 13 , FALSO , NO ,Miercoles,18,ND,439,64,medio,
xyz,FS,SAN JOSE,2015622_080,24/03/2011, 24 , 3 , 13 , FALSO , NO ,Jueves,21,ND,477,59,medio,
xyz,FS,SAN JOSE,2015622_080,25/03/2011, 25 , 3 , 13 , FALSO , NO ,Viernes,24,ND,669,100,alto,
xyz,FS,SAN JOSE,2015622_080,26/03/2011, 26 , 3 , 13 , FALSO , NO ,Sabado,24,ND,716,161,alto,
xyz,FS,SAN JOSE,2015622_080,27/03/2011, 27 , 3 , 14 , FALSO , NO ,Domingo,21,ND,627,184,alto,
xyz,FS,SAN JOSE,2015622_080,28/03/2011, 28 , 3 , 14 , VERDADERO , NO ,Lunes,18,ND,412,56,medio,
xyz,FS,SAN JOSE,2015622_080,29/03/2011, 29 , 3 , 14 , VERDADERO , NO ,Martes,19,ND,462,50,medio,
xyz,FS,SAN JOSE,2015622_080,30/03/2011, 30 , 3 , 14 , VERDADERO , NO ,Miercoles,18,ND,493,67,medio,
xyz,FS,SAN JOSE,2015622_080,31/03/2011, 31 , 3 , 14 , VERDADERO , NO ,Jueves,21,ND,558,64,alto,
xyz,FS,SAN JOSE,2015622_080,01/04/2011, 1 , 4 , 14 , VERDADERO , NO ,Viernes,24,ND,714,99,alto,
xyz,FS,SAN JOSE,2015622_080,02/04/2011, 2 , 4 , 14 , VERDADERO , NO ,Sabado,24,ND,856,175,alto,
xyz,FS,SAN JOSE,2015622_080,03/04/2011, 3 , 4 , 15 , VERDADERO , NO ,Domingo,21,ND,726,185,alto,
xyz,FS,SAN JOSE,2015622_080,04/04/2011, 4 , 4 , 15 , FALSO , NO ,Lunes,18,ND,485,47,medio,
xyz,FS,SAN JOSE,2015622_080,05/04/2011, 5 , 4 , 15 , FALSO , NO ,Martes,18,ND,479,51,medio,
xyz,FS,SAN JOSE,2015622_080,06/04/2011, 6 , 4 , 15 , FALSO , NO ,Miercoles,18,ND,529,58,alto,
xyz,FS,SAN JOSE,2015622_080,07/04/2011, 7 , 4 , 15 , FALSO , NO ,Jueves,21,ND,542,70,alto,
xyz,FS,SAN JOSE,2015622_080,08/04/2011, 8 , 4 , 15 , FALSO , NO ,Viernes,24,ND,746,106,alto,
xyz,FS,SAN JOSE,2015622_080,09/04/2011, 9 , 4 , 15 , FALSO , NO ,Sabado,24,ND,801,164,alto,
xyz,FS,SAN JOSE,2015622_080,10/04/2011, 10 , 4 , 16 , FALSO , NO ,Domingo,22,ND,728,168,alto,
xyz,FS,SAN JOSE,2015622_080,11/04/2011, 11 , 4 , 16 , FALSO , Feriado ,Lunes,18,ND,592,117,alto,
xyz,FS,SAN JOSE,2015622_080,12/04/2011, 12 , 4 , 16 , FALSO , NO ,Martes,19,ND,477,46,medio,
xyz,FS,SAN JOSE,2015622_080,13/04/2011, 13 , 4 , 16 , VERDADERO , NO ,Miercoles,18,ND,488,52,medio,
xyz,FS,SAN JOSE,2015622_080,14/04/2011, 14 , 4 , 16 , VERDADERO , NO ,Jueves,22,ND,651,70,alto,
xyz,FS,SAN JOSE,2015622_080,15/04/2011, 15 , 4 , 16 , VERDADERO , NO ,Viernes,24,ND,752,107,alto,
xyz,FS,SAN JOSE,2015622_080,16/04/2011, 16 , 4 , 16 , VERDADERO , NO ,Sabado,24,ND,817,179,alto,
xyz,FS,SAN JOSE,2015622_080,17/04/2011, 17 , 4 , 17 , VERDADERO , NO ,Domingo,21,ND,649,185,alto,
xyz,FS,SAN JOSE,2015622_080,18/04/2011, 18 , 4 , 17 , FALSO , NO ,Lunes,18,ND,516,93,alto,
xyz,FS,SAN JOSE,2015622_080,19/04/2011, 19 , 4 , 17 , FALSO , NO ,Martes,18,ND,524,95,alto,
xyz,FS,SAN JOSE,2015622_080,20/04/2011, 20 , 4 , 17 , FALSO , NO ,Miercoles,19,ND,523,104,alto,
